amathis,SD8748111839$SL5705045497FF9136782484ADFF6154264377
erivera,SD3471149958$SL3030174375FF7132933187ADFF6112595084
bkaufman,SD2003645691$SL6822811963FF4623949502ADFF2529973944
jsargent,SD3220319481$SL6877096655FF2230930902ADFF9109457119
rhodge,SD4692289027$SL4457679240FF7142273346ADFF8360688777
lhickman,SD6275102272$SL1839350484FF2883185082ADFF9984475993
lvinson,SD7249687822$SL4586995983FF2620118831ADFF2564836776
ccarson,SD2330492447$SL9071148680FF2404035698ADFF5662385258
rmorin,SD2571683944$SL7067083422FF4599554196ADFF7952586266
wsloan,SD6116300734$SL7101662978FF5038498443ADFF7321742374
dadkins,SD1191726147$SL6825654235FF9757784314ADFF5161877920
mmccall,SD1146042898$SL3107546227FF4685370637ADFF9869014074
dramos,SD7173670898$SL9846069911FF2602985918ADFF3084958933
rgardner,SD7744193352$SL5536691251FF4415605262ADFF7815071944
acardenas,SD7178385406$SL5519260157FF7024658927ADFF4064883473
msnow,SD5742957824$SL6340638913FF4295669758ADFF5607020362
llawrence,SD8233057954$SL1633153711FF1451916306ADFF8841060957
wbrock,SD1572431147$SL9365099041FF8220405311ADFF6014456901
csolomon,SD3382653398$SL1758740658FF9239397704ADFF2202434844
nstephenson,SD2193417327$SL4540113883FF4822714409ADFF3009337441
ckeller,SD8716926094$SL3659045198FF8242842480ADFF3500334782
lmcdowell,SD4495708299$SL9967229833FF1939550828ADFF6143820416
thull,SD3211583082$SL7776125229FF2615035733ADFF2772196300
jsosa,SD5978484824$SL4244900224FF3150804787ADFF2722692805
mschroeder,SD3814759968$SL2525140429FF9292865732ADFF3727040588
bcamacho,SD2066356452$SL5033586685FF4357966471ADFF6020403495
dparrish,SD2494732343$SL3190588025FF9916157752ADFF8720591401
mshort,SD7238724134$SL5401198298FF4497725895ADFF6886699728
nacosta,SD7820872232$SL3670239337FF8005450432ADFF2311956956
rharris,SD1808566808$SL1140135964FF6479295956ADFF7627295099
jgilmore,SD4899173702$SL3770685706FF8267065177ADFF3050556670
soneal,SD9941097901$SL2972863948FF8760220043ADFF5119472013
gbeck,SD8389807020$SL3069903659FF5462877911ADFF6985372857
dcastillo,SD1856059254$SL9240222344FF8103824093ADFF8246469955
wreyes,SD7747551850$SL7313305132FF8712538851ADFF6826196241
mburke,SD5362816943$SL5447659370FF6189584709ADFF6580648814
bolson,SD6440136306$SL3243583950FF6987260847ADFF2353336207
abowers,SD9737775552$SL2146370806FF3781002845ADFF6965206789
fnichols,SD2458295735$SL4863072282FF4443799956ADFF6967300961
dstein,SD8217554830$SL8821412906FF4128710990ADFF9003173885
scannon,SD5437086784$SL6131417473FF7335351572ADFF1293306238
aolson,SD4828856034$SL4186836742FF6983483631ADFF9624793110
lriggs,SD7924944070$SL2978354174FF5920974185ADFF3634428419
mcompton,SD4429153162$SL7922562877FF4810121552ADFF3655574937
mvaughn,SD9889831707$SL3322599968FF1963531611ADFF9468221846
hherman,SD3520500259$SL6961522808FF9818452182ADFF8961685373
nriley,SD7941496190$SL8508032165FF1481998220ADFF8836600265
cmoody,SD8785865242$SL6093124781FF4979597435ADFF7439944846
ahunt,SD1007790991$SL9815257774FF7953001189ADFF6870940335
apotter,SD7498787793$SL1378727843FF8703724229ADFF5048200644
jbradley,SD6030818816$SL2244457702FF9862914843ADFF3629945694
ftyler,SD3512638236$SL2621744976FF1348596112ADFF1448053459
dhaley,SD3218093326$SL2530601156FF6309098613ADFF8793375880
wcopeland,SD9048770101$SL8940860524FF3429420206ADFF3726486778
upennington,SD1046326381$SL9355555123FF6154637905ADFF5225121577
shaley,SD9439172697$SL7010684018FF7560943992ADFF8136066246
cbaldwin,SD8521125918$SL7549676598FF5260991732ADFF6085633176
gmurray,SD6975806674$SL7565521211FF4327845773ADFF2393290915
ksav61,SD4602959912$SL7990820272FF3486949864ADFF4365492035
mleblanc,SD5048189763$SL5417072433FF1742314923ADFF3517831160
scochran,SD5819055159$SL4237342948FF3738297431ADFF6541103124
msantiago,SD4881182925$SL2046631200FF1877268430ADFF3745523462
wvalentine,SD7871161663$SL7251281310FF6247762113ADFF8248599043
fwitt,SD4473875115$SL1093601011FF1068744038ADFF3190638532
sbyrd,SD1788086382$SL3021797266FF3676653470ADFF4112667783
lbean,SD2044844183$SL8442292985FF6225989713ADFF5605909891
amerritt,SD9119235705$SL6557774445FF2442991380ADFF6190498586
kadams,SD6114271293$SL7038487324FF9356106639ADFF5146423579
sboyer,SD3125483813$SL2475878530FF9945583720ADFF8799838352
daguilar,SD8001417793$SL5508720124FF3887606337ADFF5343457247
hrosa,SD6059289879$SL7967382903FF2146197971ADFF8004841558
colsen,SD7009347369$SL5319541448FF3136765935ADFF7022557334
spennington,SD5445788719$SL5067713578FF7049255927ADFF3000677062
mgibbs,SD2557167619$SL1321371020FF9427283823ADFF9080693044
dclarke,SD2433725700$SL1756545421FF5763563491ADFF3513181093
igray,SD1030280617$SL1314992568FF8752684657ADFF3650594330
etyler,SD1544121159$SL9895295948FF1404938355ADFF2112462191
rwoodward,SD1215630090$SL1798104374FF7755550121ADFF8071634221
hholt,SD2539124369$SL3574482456FF8138195355ADFF2163686434
mwilliams,SD5721111872$SL6993584402FF1645576619ADFF6192760691
jgoodwin,SD3279827521$SL5754592920FF2499777324ADFF7474312905
psharpe,SD6778261185$SL3613908840FF4892472797ADFF3093831476
cneal,SD7495306404$SL7602923416FF4970127878ADFF6586523063
lconway,SD7334120268$SL4633282567FF1100845684ADFF1009624954
cmorrison,SD8138855741$SL5385281596FF9994843266ADFF6628587630
kvelez,SD9240413805$SL9344796849FF3664444621ADFF6676178119
kwhitehead,SD5614647773$SL8882612783FF1163997310ADFF5197279113
tlynn,SD6784999922$SL1756790605FF8719884984ADFF5666059569
cwise,SD9317091347$SL8983895944FF6748060993ADFF6657187460
bp21,SD8019665432$SL6174162309FF1242166484ADFF8498552220
lbrock,SD6384323646$SL8801822959FF9427409177ADFF7017704816
mbeasley,SD8877932313$SL7076618140FF8346052925ADFF1938854255
eduffy,SD7024449938$SL5720555656FF2773335027ADFF9386911142
apotter,SD6841445041$SL5700437858FF6339781747ADFF8834157099
nmaynard,SD3383544484$SL9754514461FF9821662492ADFF8166585229
ggilbert,SD8603340329$SL3763128517FF3432331363ADFF3583452563
ldrake,SD5060776889$SL1112772397FF3267521936ADFF3995226081
dbeck,SD1182172784$SL4421502470FF1856977140ADFF8803812739
bmarsh,SD1818035698$SL6392972837FF5615459972ADFF6931514837
vsweeney,SD7061983870$SL8813413289FF7348816789ADFF9726121500
chowell,SD1444998417$SL6262064535FF4327129860ADFF5697579853
gwalters,SD4528254410$SL6599261649FF1314707154ADFF1622727863
fharmon,SD2630225356$SL8292082934FF2010531959ADFF2027320644
ajackson,SD9491255772$SL2413145556FF7937467814ADFF8659262799
bjensen,SD2834474543$SL3437660849FF7782851365ADFF5644372917
lmitchell,SD5787245197$SL1682886245FF5032357542ADFF6775495110
gsteele,SD4219746733$SL4475602080FF1488402493ADFF6179201816
dmcbride,SD4282490268$SL4163081655FF3392033101ADFF4643866613
rclay,SD8461274155$SL5431426530FF7280369139ADFF1412360783
csnyder,SD8897219125$SL5414421567FF4879463757ADFF6939066338
nholder,SD7030843167$SL1622698335FF2925768690ADFF6996078471
lhorn,SD8237138496$SL4363222170FF2282049815ADFF4570188275
sbray,SD5399297413$SL9938934467FF1171051020ADFF3173237813
drich,SD1601830464$SL6236749548FF4504043024ADFF2025370263
kedwards,SD5621428493$SL3792784659FF5300337672ADFF4439768660
coconnor,SD1240857133$SL8728139304FF6300399967ADFF7917995079
ebarrera,SD7194440394$SL6998610021FF2479064499ADFF2329499545
eguerrero,SD4206287454$SL4385107196FF3386530373ADFF9029882630
lnelson,SD3502685965$SL4106705823FF3408635120ADFF8755312152
rwall,SD5661028154$SL6204661927FF2993272600ADFF2817113687
ebuckner,SD2810859267$SL2102016765FF5360334475ADFF1726032475
ihobbs,SD3799373221$SL5812929277FF2379453358ADFF8266774115
ehernandez,SD9938867440$SL1475133752FF2113561384ADFF5850756954
lnavarro,SD8221470504$SL4419298619FF3485795994ADFF2704724650
hestrada,SD9429844015$SL6538897663FF9375626769ADFF7218808158
mmedina,SD3205776110$SL9512172623FF9667388517ADFF6281912118
afisher,SD6067436423$SL7182559827FF2947769242ADFF3474142277
lsloan,SD1625489985$SL4986273143FF9680469448ADFF9050218901
prussell,SD9928697777$SL1820295971FF8731809048ADFF8688526634
ediaz,SD4332693035$SL9321887989FF3319672704ADFF1507689168
hburke,SD7042376125$SL6837505385FF2703569870ADFF5524660345
ghenry,SD3963130556$SL7852114003FF3252456481ADFF1189213572
mparrish,SD4979807077$SL6255444819FF3231056411ADFF6848235281
cclayton,SD2367676023$SL1169528161FF1506322900ADFF5321562511
bkeller,SD6387796014$SL8956618937FF5231920667ADFF3135290378
ncooper,SD8970349341$SL5307845147FF3659699587ADFF6054634882
mvaldez,SD5742421700$SL8448622553FF2078862809ADFF4358724703
wcarey,SD8743455587$SL8245214040FF6690963336ADFF9733752425
jroach,SD1969035747$SL8028041202FF4409036617ADFF4556731304
sbridges,SD2819157290$SL5293652122FF7648131503ADFF2210734419
proberson,SD7657058554$SL3762538526FF1729348891ADFF6831803748
jsweeney,SD7764339943$SL6049005589FF5177172462ADFF2094979297
javery,SD7140996995$SL7199270965FF9995458535ADFF4815551071
sbowen,SD6951285081$SL4179132956FF6163086711ADFF7921988006
hfranco,SD8124974434$SL8800805352FF3593218606ADFF1438161286
jjennings,SD9463972744$SL4170650739FF3475033667ADFF9440361271
bcalderon,SD5002075620$SL7838870439FF8458465130ADFF7319783903
mchan,SD9779895374$SL9825063791FF1133444110ADFF9472389967
plong,SD6581694165$SL6327415692FF9228251967ADFF2780494073
dwalls,SD4142814014$SL7161124032FF2693362760ADFF2547079058
smccoy,SD2087242995$SL7765577351FF7461765472ADFF2884035649
griddle,SD6999819712$SL9982099177FF9525253664ADFF8424457482
jgallegos,SD9994048138$SL1533304823FF4893863759ADFF1399535266
mgordon,SD5615448942$SL6168087214FF3847534688ADFF8287181426
fmcfadden,SD3374884917$SL4067053684FF4142278579ADFF6693606491
jporter,SD6804511499$SL5856565350FF1914152204ADFF9274234331
hholt,SD6920027485$SL6118816659FF5720958442ADFF9741289653
lcarson,SD7675920470$SL1416932990FF8096335909ADFF3110920861
snorris,SD7829604672$SL4479240731FF7031581086ADFF7726007865
grivers,SD7959747064$SL8487325571FF5218398713ADFF6738101800
tmorrow,SD3764397031$SL7823741195FF2791140103ADFF2219390377
adouglas,SD1711540402$SL3750583580FF6537838194ADFF3856872001
wblankenship,SD2578826445$SL3504219804FF5622303518ADFF9386183107
jfinch,SD7287921721$SL3327726400FF3523273320ADFF8223971574
phoffman,SD8851394093$SL5665439726FF9638573927ADFF6033230235
vpetty,SD3895983772$SL7005935265FF6294719898ADFF2504304510
vpickett,SD5963572037$SL8240013484FF2971456596ADFF9546692689
cmendez,SD2802783916$SL1013565643FF8234884479ADFF6945141642
mbutler,SD7579809777$SL3470784058FF9616766834ADFF5117149854
egardner,SD6345379474$SL5441065956FF4471910997ADFF6874477090
cdennis,SD7530919845$SL8869106950FF7681863164ADFF6250490721
omoses,SD9072319435$SL3718161581FF7091874781ADFF3046213941
ereed,SD9903448214$SL3491803274FF5379050438ADFF2472104785
jkim,SD5430695693$SL6204424457FF3390130147ADFF6670312010
ccraft,SD4587512983$SL2884022012FF7433158612ADFF5018220413
dlynn,SD2132623111$SL5810282918FF2919432371ADFF9265215735
mpatton,SD9984219379$SL1951473339FF5504328067ADFF9993024917
mhayes,SD6385712823$SL9755205131FF2844221944ADFF1367027992
mnicholson,SD5577737672$SL3132130711FF3927745293ADFF6873437419
eedwards,SD8386484787$SL8550692930FF4511869585ADFF1195040900
dperry,SD9209227095$SL1243964494FF2566926623ADFF2854015532
crutledge,SD6549273104$SL6059474723FF2628491577ADFF8538127484
rdunlap,SD2748208444$SL4997766704FF2139314896ADFF5094402195
avelazquez,SD8350436872$SL2573611033FF3044714223ADFF9044413768
bnelson,SD2196902922$SL6243680032FF2160804685ADFF4116433271
rortiz,SD8048842583$SL6418994270FF4202102643ADFF1979987832
ehickman,SD1612431464$SL9648576222FF1707903369ADFF2319502887
mhunter,SD3398790228$SL1734958200FF9824399829ADFF7541753450
cedwards,SD4505476774$SL6056895980FF7469149527ADFF3615236277
fbeard,SD1756880254$SL7114472646FF1476694071ADFF8499296841
gdorsey,SD7939610431$SL5529770964FF6517100975ADFF2079603231
hrasmussen,SD3515767695$SL2410220748FF9129268273ADFF3771698109
tromero,SD9475856520$SL5826749344FF5032550136ADFF5450878159
cyork,SD5668669923$SL4634715727FF9711848261ADFF1132803780
edillard,SD3213687573$SL2832455741FF4726786069ADFF8816365661
iwiggins,SD1530555122$SL3792357701FF9991388524ADFF5354773985
bmiranda,SD6935787074$SL1003640897FF7095089549ADFF1011448377
hlove,SD1555331733$SL5394786022FF1313488299ADFF6420756582
noneal,SD7405207485$SL1344027936FF2759127597ADFF6778712485
amcfarland,SD3206993521$SL2444796578FF5750768789ADFF5390417971
llee,SD1710533750$SL8171866313FF9615220050ADFF9633257029
cfuentes,SD8977896584$SL6654654582FF7979529687ADFF9395214400
dhenderson,SD1474755743$SL9029360756FF3744106810ADFF9112140602
lsaunders,SD7719345128$SL9407166836FF8506632632ADFF5847539942
ndillon,SD3945276677$SL1012853923FF1073341592ADFF8448640795
kbrowning,SD5184720859$SL5464707995FF3161354286ADFF4707069288
trobles,SD3469601858$SL8542860725FF4732309529ADFF8333554037
mcalhoun,SD9664315977$SL8260192132FF2629188899ADFF9547393564
fbarrera,SD6617041388$SL8517334937FF9066518739ADFF5107723468
drusso,SD9807577056$SL7633235157FF2267868424ADFF9765937197
lhenderson,SD3619774934$SL4125376987FF3416948874ADFF6922121364
terickson,SD7593300668$SL8298675982FF5309481396ADFF1569307505
dgriffith,SD9162034360$SL7307940354FF7075977132ADFF7500438490
vmack,SD5262980228$SL5957030356FF5264454195ADFF5610501821
sschneider,SD5644924846$SL3647398919FF5815076912ADFF8156552089
drivers,SD2423207005$SL4990808050FF9744560588ADFF8907961022
apitts,SD8510076113$SL7014899006FF9456621138ADFF4514138963
khaynes,SD7117686472$SL4584544789FF2026866791ADFF3416135606
ecompton,SD2100902942$SL9603320917FF7552596018ADFF1856258576
epope,SD4492908399$SL1728153473FF1417403737ADFF2003723083
chyde,SD1093920190$SL5221219358FF6204072820ADFF3795868072
rcooke,SD9230236700$SL2431163748FF6309531437ADFF9566546998
eshort,SD5334491490$SL3086319692FF2393446329ADFF1423209758
mcrane,SD4866729528$SL1865497174FF4373858009ADFF3179681948
rreyes,SD8760634097$SL2486390163FF8532772967ADFF3425997654
snieves,SD7969976189$SL2190444780FF1361335103ADFF4595355096
ffisher,SD8324214917$SL4769359530FF5709242593ADFF2045441733
agood,SD5978418951$SL3001476302FF1946793580ADFF7612587098
ctran,SD9494247399$SL2190921864FF5124632196ADFF9469338239
lhuff,SD7495484664$SL4140064489FF1303373297ADFF3287324426
sraymond,SD4373459176$SL7353724756FF1854901460ADFF5552513288
jblanchard,SD2526864727$SL1786426209FF2670856404ADFF6057289747
kreeves,SD5174855466$SL9584851366FF6962969663ADFF4241349477
kfernandez,SD9883445423$SL9675523631FF5206136145ADFF7645946239
nbuckley,SD3793212905$SL6460041442FF6014298766ADFF5468043334
zwillis,SD6286848966$SL1288451224FF2018352296ADFF8695314574
tterry,SD2338620814$SL9345732091FF9863167558ADFF6458792088
jestrada,SD9437257543$SL9544000844FF3100837240ADFF2180986287
latkins,SD4801880517$SL7340984434FF9061857453ADFF2502504900
mwhitney,SD8891201843$SL8237752055FF5451883346ADFF9925375020
kmelton,SD5585282213$SL1878675792FF2920198522ADFF9560825360
ehatfield,SD6428078722$SL8051897918FF3620585238ADFF4709671306
zgay,SD4745872473$SL3136926028FF7781903854ADFF2325482663
rsharp,SD7569155419$SL9501494394FF5445070027ADFF8940180929
hwaters,SD6540906452$SL6757212187FF9596029178ADFF3337126284
lavila,SD1421798059$SL6621656024FF8547175503ADFF4821285472
jstrong,SD7539009693$SL9701986888FF2121292521ADFF9694239918
shammond,SD4160876142$SL7782592479FF2025964440ADFF4511762798
eowen,SD7802049561$SL4933821322FF4807985272ADFF5894863251
rfowler,SD9383728783$SL7369244242FF4714552332ADFF6488645845
bbarker,SD1252380117$SL2450263179FF4308073724ADFF9451898257
agibson,SD4319280003$SL6915755618FF6970257605ADFF8654763589
jdrake,SD2859013799$SL8512480427FF9082951318ADFF6823187716
nmullins,SD4627145623$SL9312414013FF7387613767ADFF3549895399
ahenderson,SD6981901593$SL8377365190FF2965360454ADFF8301741735
mchase,SD6768578419$SL2693996504FF6538414370ADFF4487629639
elyons,SD9837111359$SL7112076287FF5619794088ADFF1523452553
snoel,SD4440999377$SL1327314403FF6784877340ADFF3734347720
jfranklin,SD2151322330$SL5780500284FF6827089941ADFF2878624543
ccharles,SD9797867445$SL3074171522FF4850577511ADFF7400488117
vmorris,SD3827242348$SL9460672302FF8270117225ADFF9121591426
smaldonado,SD7270392911$SL5211234952FF8951317824ADFF2685996759
btucker,SD2179788964$SL6433865595FF6342107105ADFF7588592597
schandler,SD7695487154$SL2546554443FF4107887719ADFF8719079909
mmckinney,SD8505169024$SL8016144043FF5636233996ADFF5947813895
estephenson,SD4506540480$SL4708815192FF3465616964ADFF6855587776
jmorgan,SD4804150673$SL1175739097FF4545757516ADFF9506440659
chudson,SD6694904093$SL6963563201FF1305382079ADFF7889027535
ebennett,SD8376330651$SL4771468375FF8658081239ADFF2972847168
bjennings,SD3994208280$SL5437915991FF2374919195ADFF5042987829
erusso,SD7751904375$SL8939611835FF9831534045ADFF3191498060
adodson,SD5522595210$SL5374403647FF9186698785ADFF2451590057
wskinner,SD2081028676$SL3842586146FF7447409603ADFF2650032281
rdaugherty,SD3267451671$SL6570837412FF1407345031ADFF3360417974
lgill,SD4440200454$SL1557973420FF5580712722ADFF8597899614
hdalton,SD3603604069$SL9621813547FF5881545328ADFF4906511010
cnoble,SD5013277106$SL6877914330FF9056699118ADFF1638671828
mhowell,SD3629988413$SL8043474161FF3163320237ADFF4562681337
amendoza,SD6763349504$SL7206467405FF5154204841ADFF6426007765
hhodges,SD4436027964$SL8129741792FF7825227354ADFF2346466902
bswanson,SD2728762417$SL8448941737FF1549066521ADFF9957644129
pkirk,SD3319633368$SL5837282766FF8809737351ADFF8019574809
jlane,SD8132330595$SL6162618213FF6888287007ADFF2510349752
mwynn,SD1199026428$SL7409235704FF5646057216ADFF1997905412
isanford,SD7943158085$SL6316263227FF4326617386ADFF2144186940
rharrington,SD2039824076$SL8541316957FF2490116584ADFF2182266884
gjoyner,SD3024087246$SL6943632014FF1319731947ADFF1095033186
amccarty,SD1958721041$SL2736598354FF5207191533ADFF7922923890
lkeith,SD9063390962$SL7526517639FF3503834526ADFF6576712970
afrye,SD8563254982$SL7068585475FF1716664789ADFF6221980333
tsmall,SD2472903501$SL6019747168FF7229855326ADFF8125187249
dmaynard,SD7543911108$SL6990805006FF6481476618ADFF3700346183
swarren,SD6356267509$SL2861732000FF8938487025ADFF8230604050
hodonnell,SD7357549222$SL8380637743FF8510214923ADFF8664772447
vhinton,SD4301269154$SL5246783924FF5647639928ADFF6640590888
rfranklin,SD2392148268$SL8074849123FF9319895193ADFF9148554106
csoto,SD6131291712$SL5197988292FF9619241809ADFF9043141272
bortiz,SD3039817278$SL4243434339FF4760158160ADFF7634327312
kgreer,SD5349729429$SL7474913365FF7368731366ADFF7545137309
kle,SD6669472082$SL7209231773FF7346496689ADFF2048444003
bfrazier,SD9709009591$SL2329902147FF4304558300ADFF7371577850
gboyle,SD9633902863$SL2572800771FF3359493489ADFF2039933346
sbarrett,SD7373556654$SL8087835932FF5359282932ADFF9969495022
criddle,SD5852025358$SL3681226489FF2953078163ADFF2636802499
mrich,SD6734656858$SL6487974613FF8867917254ADFF7774808705
osolis,SD9210691590$SL3219167513FF3516766269ADFF9853348847
amassey,SD5429957830$SL1278181331FF7060143842ADFF8700818653
cpennington,SD7876841770$SL3233587572FF2960496901ADFF3125765411
pflowers,SD3204934344$SL5449318409FF6113192455ADFF1294988390
rhuffman,SD6049762267$SL3219154704FF9584802246ADFF1423026431
fluna,SD6736322177$SL1783076997FF2241068873ADFF1279047965
wmills,SD3244886211$SL2866403776FF1878926219ADFF7309017614
fduke,SD2152793894$SL2976428588FF2885168254ADFF4016535239
wperez,SD9436770889$SL2541392976FF2528056016ADFF1069479982
ajensen,SD1058883068$SL4613506608FF4962072498ADFF6953244403
khall,SD8911841931$SL9964023258FF8375029818ADFF6113307384
chines,SD8211431982$SL2579670440FF1883082291ADFF5455704144
lhorton,SD9432830936$SL9529737691FF9370247888ADFF8690564895
rchristensen,SD8956158687$SL7216838031FF4692102611ADFF7233660747
chayes,SD2950685435$SL2692694765FF1360610512ADFF3564662199
ddurham,SD3948494797$SL8516669302FF3570738696ADFF4938640345
banderson,SD7796234185$SL5682910090FF8711155663ADFF8691019275
dcohen,SD2633233938$SL2163650898FF3813067148ADFF2133539969
cellis,SD1691289274$SL2219564117FF5775508522ADFF2721972303
swiley,SD9251822114$SL4585362895FF2528435557ADFF9821547434
lcamacho,SD8486710049$SL4397722993FF4124997726ADFF7043107233
wowens,SD4620803601$SL4771797522FF7151610219ADFF2005579820
jcross,SD4411655515$SL3397732810FF5586080414ADFF6417757368
lpalmer,SD3250133688$SL7887201941FF7014287321ADFF3276502338
bshelton,SD6778143239$SL1536239763FF1846524223ADFF2236406517
sshepherd,SD3194418261$SL6412272875FF7659422962ADFF2276589510
emejia,SD9708315917$SL2725148770FF6632928180ADFF5117660822
mpayne,SD4334052685$SL5903055785FF8436796561ADFF6190716868
tnieves,SD9789108466$SL8754086395FF4226526131ADFF9534603137
jfoster,SD3439872358$SL1131769725FF8962033431ADFF6941011526
acastillo,SD6347453128$SL8838760191FF9049332842ADFF5627761309
cherman,SD3015626707$SL3709541526FF2739386729ADFF9915742062
cbarr,SD2045584139$SL3152341343FF4219620443ADFF6323188518
mfowler,SD5607542436$SL8665841845FF8946918657ADFF6202880929
jellis,SD1971928051$SL7385111594FF9357104573ADFF8798137347
mduran,SD1881104141$SL7329866787FF7186093490ADFF8785020313
mpierce,SD8329043139$SL8670253312FF1363792951ADFF1509989194
wholmes,SD1372286681$SL3116536139FF6913236170ADFF4417366238
kcraft,SD6746312627$SL2169423067FF1470042605ADFF1115725419
jhorn,SD7475130015$SL6578867057FF4995966535ADFF7959234563
jsantiago,SD7232102156$SL7294866203FF7369472383ADFF2882326757
dmonroe,SD5524938648$SL2380274832FF1523124022ADFF3442316663
mwilkerson,SD7414266975$SL9254843164FF5325903152ADFF4862976121
mcopeland,SD6205961068$SL3844987878FF9564421171ADFF8301263432
rclay,SD4043313657$SL6933987938FF1956490818ADFF7625513860
tcantrell,SD4043702831$SL5278999652FF3745078129ADFF7900757056
dcarver,SD3452633647$SL3067016190FF6361100144ADFF2638415413
lhall,SD5412501856$SL5973593766FF3583136843ADFF7634029360
wmalone,SD5028857136$SL2304071480FF1779022832ADFF9715556846
sshannon,SD4847105062$SL7029662620FF3871560825ADFF1891243916
jwagner,SD9724009192$SL4172581266FF7747495817ADFF3359126952
fcervantes,SD3655547756$SL4427022823FF2843180000ADFF8729260459
mdavid,SD3436629972$SL5830009921FF4509713395ADFF2535431433
ybradford,SD5466654378$SL9056553622FF4983457295ADFF9822930763
ccervantes,SD9407712577$SL9268438357FF4902010956ADFF1557105843
hjames,SD5563098618$SL9633353138FF2305337885ADFF5640305630
rhurley,SD8293140500$SL4044206782FF4759837156ADFF4914645238
jbanks,SD6101623904$SL3445864055FF9107398894ADFF3763214632
lmooney,SD1403869559$SL3662513128FF5141012521ADFF8056051290
lwashington,SD7303176371$SL3448232956FF1022358043ADFF2573051743
mholman,SD2069706003$SL3808669540FF2474211786ADFF3689326200
eguerra,SD3374454224$SL8299643198FF5963969344ADFF9367032580
lfarley,SD3149631797$SL2093136372FF7716773216ADFF7267886818
bcamacho,SD9095872236$SL2346232883FF9147301754ADFF7314441640
rtalley,SD4019779520$SL8198740472FF6332836590ADFF6374983904
mpayne,SD5488065202$SL4274197647FF8385106084ADFF8992544016
cbecker,SD9085401581$SL8527877153FF7185086433ADFF2874901077
jgallagher,SD4433822054$SL2570477571FF1722301549ADFF4759044971
mrocha,SD3070705208$SL9967333176FF9726498401ADFF7711426988
lmueller,SD5897592600$SL7011198935FF4087413640ADFF4895365151
vsnider,SD4364301077$SL7028397447FF6732145714ADFF7581661297
hweiss,SD5264354425$SL3885249677FF6692645370ADFF1655005363
cdale,SD7032834787$SL2234133538FF5900962073ADFF7449966133
isanford,SD7114119321$SL6164218247FF8158019110ADFF9138770480
mlawrence,SD5869981412$SL5955721262FF3136874528ADFF9588846491
twilson,SD2563684017$SL9661296859FF2856461982ADFF7220890835
wrutledge,SD3480423171$SL5648489256FF1783369699ADFF7680381748
mmayer,SD1257541560$SL8148299282FF4170250715ADFF5835130019
kholt,SD2180072621$SL4418695807FF5693449757ADFF3020836251
nsalazar,SD8715166296$SL8326287770FF5194801229ADFF5121871353
lbooth,SD5581071055$SL6082888083FF3960616534ADFF8198624920
ccurtis,SD4876158280$SL5378845680FF5762133249ADFF7306346914
rflowers,SD4275229947$SL2981914962FF8941833117ADFF5181727627
jarmstrong,SD5427341764$SL6379269428FF8757498735ADFF6049196889
dmyers,SD1965853488$SL8924690893FF3911552408ADFF8993605460
mpratt,SD5236902375$SL9017237564FF6506441533ADFF3133424753
mmoore,SD8075999814$SL8950967460FF5818793110ADFF1228047069
abentley,SD9687564672$SL6047217658FF3399422025ADFF5749838652
